"species","status"
"Beclardia grandiflora","EN"
"Beclardia macrostachya","EN"
"Beloglottis boliviensis","LC"
"Beloglottis costaricensis","LC"
"Beloglottis ecallosa","LC"
"Beloglottis hameri","LC"
"Beloglottis mexicana","LC"
"Beloglottis subpandurata","LC"
"Benthamia africana","EN"
"Benthamia bathieana","CR"
"Benthamia calceolata","EN"
"Benthamia cuspidata","CR"
"Benthamia elata","EN"
"Benthamia exilis","CR"
"Benthamia flavida","CR"
"Benthamia glaberrima","EN"
"Benthamia herminioides","LC"
"Benthamia humbertii","EN"
"Benthamia macra","EN"
"Benthamia madagascariensis","EN"
"Benthamia majoriflora","EN"
"Benthamia melanopoda","CR"
"Benthamia misera","LC"
"Benthamia monophylla","EN"
"Benthamia nigrescens","EN"
"Benthamia nigrovaginata","EN"
"Benthamia nivea","EN"
"Benthamia perfecunda","EN"
"Benthamia perularioides","EN"
"Benthamia praecox","EN"
"Benthamia procera","CR"
"Benthamia rostrata","EN"
"Benthamia verecunda","CR"
"Benzingia cornuta","LC"
"Benzingia estradae","LC"
"Benzingia hirtzii","LC"
"Benzingia palorae","LC"
"Benzingia reichenbachiana","LC"
"Biermannia calcarata","LC"
"Bifrenaria aureofulva","LC"
"Bifrenaria calcarata","LC"
"Bifrenaria charlesworthii","LC"
"Bifrenaria clavigera","LC"
"Bifrenaria grandis","LC"
"Bifrenaria harrisoniae","LC"
"Bifrenaria inodora","LC"
"Bifrenaria leucorhoda","LC"
"Bifrenaria longicornis","LC"
"Bifrenaria stefanae","LC"
"Bifrenaria steyermarkii","EN"
"Bifrenaria tetragona","LC"
"Bifrenaria tyrianthina","LC"
"Bifrenaria venezuelana","LC"
"Bifrenaria vitellina","EN"
"Bipinnula fimbriata","LC"
"Bipinnula gibertii","LC"
"Bipinnula montana","LC"
"Bipinnula penicillata","LC"
"Bipinnula plumosa","LC"
"Bipinnula polysyka","LC"
"Bipinnula taltalensis","LC"
"Bipinnula volkmannii","LC"
"Bletia adenocarpa","LC"
"Bletia amabilis","LC"
"Bletia campanulata","LC"
"Bletia candida","LC"
"Bletia catenulata","LC"
"Bletia coccinea","LC"
"Bletia concolor","LC"
"Bletia ensifolia","LC"
"Bletia florida","LC"
"Bletia gracilis","LC"
"Bletia greenmaniana","LC"
"Bletia lilacina","LC"
"Bletia macristhmochila","LC"
"Bletia neglecta","LC"
"Bletia nelsonii","LC"
"Bletia parkinsonii","LC"
"Bletia patula","LC"
"Bletia punctata","LC"
"Bletia purpurata","EN"
"Bletia purpurea","LC"
"Bletia reflexa","LC"
"Bletia riparia","LC"
"Bletia roezlii","LC"
"Bletia stenophylla","LC"
"Bletia tenuifolia","LC"
"Bletia urbana","LC"
"Bletia warfordiana","LC"
"Bletilla formosana","LC"
"Bletilla ochracea","EN"
"Bletilla striata","EN"
"Bolusiella iridifolia","LC"
"Bolusiella maudiae","LC"
"Bolusiella talbotii","LC"
"Bolusiella zenkeri","EN"
"Bonatea antennifera","LC"
"Bonatea boltonii","LC"
"Bonatea cassidea","LC"
"Bonatea lamprophylla","LC"
"Bonatea polypodantha","LC"
"Bonatea porrecta","LC"
"Bonatea pulchella","EN"
"Bonatea rabaiensis","EN"
"Bonatea saundersioides","LC"
"Bonatea speciosa","LC"
"Bonatea stereophylla","EN"
"Bonatea steudneri","LC"
"Bonatea volkensiana","LC"
"Brachionidium alpestre","LC"
"Brachionidium andreettae","LC"
"Brachionidium arethusa","LC"
"Brachionidium ballatrix","EN"
"Brachionidium brevicaudatum","LC"
"Brachionidium calypso","LC"
"Brachionidium condorense","EN"
"Brachionidium cruziae","LC"
"Brachionidium dalstroemii","LC"
"Brachionidium deflexum","LC"
"Brachionidium dressleri","EN"
"Brachionidium ecuadorense","LC"
"Brachionidium elegans","LC"
"Brachionidium ephemerum","LC"
"Brachionidium filamentosum","LC"
"Brachionidium folsomii","LC"
"Brachionidium galeatum","LC"
"Brachionidium haberi","LC"
"Brachionidium hirtzii","LC"
"Brachionidium imperiale","EN"
"Brachionidium jesupiae","LC"
"Brachionidium kuhniarum","LC"
"Brachionidium longicaudatum","EN"
"Brachionidium lucanoideum","LC"
"Brachionidium minusculum","LC"
"Brachionidium muscosum","LC"
"Brachionidium operosum","LC"
"Brachionidium parvifolium","LC"
"Brachionidium parvum","LC"
"Brachionidium peltarion","LC"
"Brachionidium polypodium","LC"
"Brachionidium pteroglossum","CR"
"Brachionidium quatuor","LC"
"Brachionidium rugosum","LC"
"Brachionidium satyreum","LC"
"Brachionidium sherringii","LC"
"Brachionidium simplex","LC"
"Brachionidium stellare","CR"
"Brachionidium tetrapetalum","LC"
"Brachionidium tuberculatum","LC"
"Brachionidium uxorium","LC"
"Brachionidium valerioi","LC"
"Brachionidium vasquezii","LC"
"Brachionidium yanachagaensis","LC"
"Brachycorythis acuta","EN"
"Brachycorythis angolensis","EN"
"Brachycorythis buchananii","LC"
"Brachycorythis congoensis","LC"
"Brachycorythis conica","EN"
"Brachycorythis disoides","EN"
"Brachycorythis friesii","EN"
"Brachycorythis galeandra","EN"
"Brachycorythis helferi","EN"
"Brachycorythis henryi","EN"
"Brachycorythis iantha","LC"
"Brachycorythis inhambanensis","LC"
"Brachycorythis kalbreyeri","LC"
"Brachycorythis laotica","EN"
"Brachycorythis lastii","EN"
"Brachycorythis mac-owaniana","LC"
"Brachycorythis macrantha","LC"
"Brachycorythis neglecta","EN"
"Brachycorythis obcordata","LC"
"Brachycorythis ovata","LC"
"Brachycorythis paucifolia","LC"
"Brachycorythis pilosa","LC"
"Brachycorythis pleistophylla","LC"
"Brachycorythis pubescens","LC"
"Brachycorythis pumilio","LC"
"Brachycorythis rhodostachys","LC"
"Brachycorythis sceptrum","LC"
"Brachycorythis splendida","EN"
"Brachycorythis tanganyikensis","EN"
"Brachycorythis tenuior","LC"
"Brachycorythis velutina","LC"
"Brachycorythis wightii","LC"
"Brachypeza indusiata","LC"
"Brachypeza stenoglottis","EN"
"Brachypeza zamboangensis","EN"
"Brachystele burkartii","EN"
"Brachystele camporum","LC"
"Brachystele cyclochila","LC"
"Brachystele dilatata","LC"
"Brachystele guayanensis","LC"
"Brachystele subfiliformis","LC"
"Brachystele unilateralis","LC"
"Brachystele widgrenii","LC"
"Braemia vittata","LC"
"Brassavola acaulis","LC"
"Brassavola angustata","EN"
"Brassavola ceboletta","LC"
"Brassavola cucullata","LC"
"Brassavola flagellaris","LC"
"Brassavola gardneri","LC"
"Brassavola grandiflora","LC"
"Brassavola martiana","LC"
"Brassavola nodosa","LC"
"Brassavola perrinii","LC"
"Brassavola reginae","LC"
"Brassavola rhomboglossa","LC"
"Brassavola subulifolia","LC"
"Brassavola tuberculata","LC"
"Brassavola venosa","LC"
"Brassia allenii","LC"
"Brassia andina","LC"
"Brassia arachnoidea","LC"
"Brassia arcuigera","LC"
"Brassia aurantiaca","LC"
"Brassia bidens","LC"
"Brassia caudata","LC"
"Brassia chloroleuca","LC"
"Brassia cochleata","LC"
"Brassia filomenoi","LC"
"Brassia gireoudiana","LC"
"Brassia horichii","LC"
"Brassia lanceana","LC"
"Brassia macrostachya","LC"
"Brassia maculata","LC"
"Brassia neglecta","LC"
"Brassia ocanensis","LC"
"Brassia peruviana","LC"
"Brassia pozoi","LC"
"Brassia pumila","LC"
"Brassia signata","LC"
"Brassia thyrsodes","LC"
"Brassia verrucosa","LC"
"Brassia wageneri","LC"
"Brassia warszewiczii","LC"
"Bromheadia alticola","EN"
"Bromheadia annamensis","EN"
"Bromheadia aporoides","CR"
"Bromheadia borneensis","LC"
"Bromheadia brevifolia","LC"
"Bromheadia cecieliae","LC"
"Bromheadia crassiflora","LC"
"Bromheadia devogelii","EN"
"Bromheadia divaricata","LC"
"Bromheadia ensifolia","LC"
"Bromheadia falcifolia","LC"
"Bromheadia finlaysoniana","LC"
"Bromheadia gracilis","LC"
"Bromheadia graminea","LC"
"Bromheadia grandiflora","LC"
"Bromheadia pungens","EN"
"Bromheadia robusta","EN"
"Bromheadia rupestris","EN"
"Bromheadia scirpoidea","LC"
"Bromheadia tenuis","LC"
"Bromheadia truncata","EN"
"Broughtonia domingensis","LC"
"Broughtonia lindenii","LC"
"Broughtonia negrilensis","EN"
"Broughtonia ortgiesiana","LC"
"Broughtonia sanguinea","LC"
"Brownleea coerulea","LC"
"Brownleea galpinii","LC"
"Brownleea graminicola","EN"
"Brownleea macroceras","LC"
"Brownleea maculata","LC"
"Brownleea mulanjiensis","EN"
"Brownleea parviflora","LC"
"Brownleea recurvata","LC"
"Bryobium dischorense","EN"
"Bryobium eriaeoides","LC"
"Bryobium irukandjianum","LC"
"Bryobium pudicum","LC"
"Bryobium queenslandicum","LC"
"Buchtienia boliviensis","LC"
"Bulbophyllum abbreviatum","EN"
"Bulbophyllum absconditum","EN"
"Bulbophyllum acanthoglossum","LC"
"Bulbophyllum acuminatum","LC"
"Bulbophyllum acutebracteatum","EN"
"Bulbophyllum acutiflorum","CR"
"Bulbophyllum acutilobum","LC"
"Bulbophyllum acutispicatum","LC"
"Bulbophyllum adangense","LC"
"Bulbophyllum adelphidium","LC"
"Bulbophyllum aemulum","LC"
"Bulbophyllum affine","EN"
"Bulbophyllum afzelii","EN"
"Bulbophyllum agapethoides","LC"
"Bulbophyllum aggregatum","VU"
"Bulbophyllum aithorhachis","LC"
"Bulbophyllum alabastraceus","LC"
"Bulbophyllum alatum","LC"
"Bulbophyllum albociliatum","EN"
"Bulbophyllum alcicorne","EN"
"Bulbophyllum alexandrae","EN"
"Bulbophyllum alkmaarense","LC"
"Bulbophyllum alleizettei","LC"
"Bulbophyllum alliifolium","LC"
"Bulbophyllum allotrion","LC"
"Bulbophyllum alsiosum","LC"
"Bulbophyllum alveatum","LC"
"Bulbophyllum amauroloma","LC"
"Bulbophyllum ambatoavense","LC"
"Bulbophyllum ambrense","LC"
"Bulbophyllum ambrosia","LC"
"Bulbophyllum amoenum","EN"
"Bulbophyllum amphorimorphum","CR"
"Bulbophyllum amplebracteatum","LC"
"Bulbophyllum anaclastum","EN"
"Bulbophyllum anakbaruppui","LC"
"Bulbophyllum analamazoatrae","VU"
"Bulbophyllum anceps","LC"
"Bulbophyllum andersonii","EN"
"Bulbophyllum andohahelense","EN"
"Bulbophyllum andreeae","LC"
"Bulbophyllum anguliferum","EN"
"Bulbophyllum angustifolium","LC"
"Bulbophyllum anjozorobeense","EN"
"Bulbophyllum ankaizinense","VU"
"Bulbophyllum ankaratranum","EN"
"Bulbophyllum ankylochele","LC"
"Bulbophyllum ankylodon","LC"
"Bulbophyllum ankylorhinon","LC"
"Bulbophyllum antennatum","LC"
"Bulbophyllum antenniferum","LC"
"Bulbophyllum antongilense","EN"
"Bulbophyllum aphanopetalum","LC"
"Bulbophyllum apheles","LC"
"Bulbophyllum apiculatum","LC"
"Bulbophyllum apodum","LC"
"Bulbophyllum appressicaule","LC"
"Bulbophyllum approximatum","EN"
"Bulbophyllum arfakianum","LC"
"Bulbophyllum argyropus","LC"
"Bulbophyllum arianeae","LC"
"Bulbophyllum aristatum","LC"
"Bulbophyllum aristilabre","LC"
"Bulbophyllum armeniacum","LC"
"Bulbophyllum astelidum","LC"
"Bulbophyllum atratum","EN"
"Bulbophyllum atropurpureum","LC"
"Bulbophyllum atrorubens","LC"
"Bulbophyllum atrosanguineum","EN"
"Bulbophyllum attenuatum","NT"
"Bulbophyllum aubrevillei","EN"
"Bulbophyllum aundense","LC"
"Bulbophyllum auratum","LC"
"Bulbophyllum auricomum","LC"
"Bulbophyllum auriculatum","LC"
"Bulbophyllum auriflorum","VU"
"Bulbophyllum auritum","EN"
"Bulbophyllum auroreum","LC"
"Bulbophyllum bacilliferum","LC"
"Bulbophyllum baileyi","LC"
"Bulbophyllum bakoense","EN"
"Bulbophyllum baladeanum","LC"
"Bulbophyllum ballii","LC"
"Bulbophyllum bantaengense","LC"
"Bulbophyllum barbasapientis","LC"
"Bulbophyllum barbigerum","LC"
"Bulbophyllum baronii","EN"
"Bulbophyllum bathieanum","EN"
"Bulbophyllum beccarii","LC"
"Bulbophyllum betchei","LC"
"Bulbophyllum biantennatum","LC"
"Bulbophyllum bicoloratum","VU"
"Bulbophyllum bidentatum","LC"
"Bulbophyllum bidenticulatum","NT"
"Bulbophyllum bifarium","NT"
"Bulbophyllum biflorum","EN"
"Bulbophyllum bigibbum","LC"
"Bulbophyllum bisetoides","EN"
"Bulbophyllum bittnerianum","EN"
"Bulbophyllum blepharistes","EN"
"Bulbophyllum bliteum","LC"
"Bulbophyllum boiteaui","EN"
"Bulbophyllum bolivianum","EN"
"Bulbophyllum bolsteri","EN"
"Bulbophyllum bontocense","EN"
"Bulbophyllum boonjee","LC"
"Bulbophyllum botryophorum","EN"
"Bulbophyllum boudetianum","LC"
"Bulbophyllum bowkettiae","LC"
"Bulbophyllum brachypetalum","LC"
"Bulbophyllum brachystachyum","EN"
"Bulbophyllum brachytriche","LC"
"Bulbophyllum bracteatum","LC"
"Bulbophyllum bracteolatum","LC"
"Bulbophyllum brassii","LC"
"Bulbophyllum breimerianum","LC"
"Bulbophyllum brevibrachiatum","LC"
"Bulbophyllum brevicolumna","LC"
"Bulbophyllum breviflorum","LC"
"Bulbophyllum brevipes","LC"
"Bulbophyllum brevipetalum","EN"
"Bulbophyllum brienianum","LC"
"Bulbophyllum bryophilum","EN"
"Bulbophyllum bryophytoides","CR"
"Bulbophyllum bulliferum","LC"
"Bulbophyllum burttii","EN"
"Bulbophyllum caecilii","EN"
"Bulbophyllum caespitosum","EN"
"Bulbophyllum calceolus","LC"
"Bulbophyllum callichroma","LC"
"Bulbophyllum callipes","EN"
"Bulbophyllum callosum","EN"
"Bulbophyllum caloglossum","EN"
"Bulbophyllum calviventer","LC"
"Bulbophyllum calvum","LC"
"Bulbophyllum calyptogyne","LC"
"Bulbophyllum calyptratum","LC"
"Bulbophyllum calyptropus","CR"
"Bulbophyllum campos-portoi","LC"
"Bulbophyllum canlaonense","LC"
"Bulbophyllum cantagallense","LC"
"Bulbophyllum capillipes","EN"
"Bulbophyllum capitatum","LC"
"Bulbophyllum capituliflorum","LC"
"Bulbophyllum capuronii","EN"
"Bulbophyllum cardiobulbum","EN"
"Bulbophyllum careyanum","LC"
"Bulbophyllum cariniflorum","LC"
"Bulbophyllum carinilabium","LC"
"Bulbophyllum carnosilabium","EN"
"Bulbophyllum carnosisepalum","LC"
"Bulbophyllum cataractarum","EN"
"Bulbophyllum catenarium","EN"
"Bulbophyllum cateorum","LC"
"Bulbophyllum catillus","LC"
"Bulbophyllum caudatisepalum","LC"
"Bulbophyllum cauliflorum","LC"
"Bulbophyllum cavibulbum","LC"
"Bulbophyllum centrosemiflorum","LC"
"Bulbophyllum ceratostylis","LC"
"Bulbophyllum cerinum","LC"
"Bulbophyllum ceriodorum","CR"
"Bulbophyllum cernuum","EN"
"Bulbophyllum chanii","EN"
"Bulbophyllum chaunobulbon","LC"
"Bulbophyllum cheiri","EN"
"Bulbophyllum chimaera","LC"
"Bulbophyllum chloranthum","LC"
"Bulbophyllum chloroglossum","LC"
"Bulbophyllum chrysanthum","LC"
"Bulbophyllum chrysoglossum","LC"
"Bulbophyllum ciliatilabrum","VU"
"Bulbophyllum ciliatum","EN"
"Bulbophyllum ciluliae","LC"
"Bulbophyllum cirrhoglossum","EN"
"Bulbophyllum cirrhosum","LC"
"Bulbophyllum clandestinum","LC"
"Bulbophyllum claptonense","EN"
"Bulbophyllum claussenii","LC"
"Bulbophyllum clavatum","EN"
"Bulbophyllum cleistogamum","LC"
"Bulbophyllum coccinatum","CR"
"Bulbophyllum cochleatum","EN"
"Bulbophyllum cochlioides","LC"
"Bulbophyllum cocoinum","EN"
"Bulbophyllum coelochilum","EN"
"Bulbophyllum colliferum","LC"
"Bulbophyllum coloratum","EN"
"Bulbophyllum colubrinum","LC"
"Bulbophyllum comatum","NT"
"Bulbophyllum comberi","LC"
"Bulbophyllum comorianum","EN"
"Bulbophyllum comosum","EN"
"Bulbophyllum complanatum","LC"
"Bulbophyllum compressilabellatum","LC"
"Bulbophyllum compressum","LC"
"Bulbophyllum comptonii","EN"
"Bulbophyllum concatenatum","EN"
"Bulbophyllum conchidioides","VU"
"Bulbophyllum concinnum","LC"
"Bulbophyllum condylochilum","LC"
"Bulbophyllum coniferum","LC"
"Bulbophyllum consimile","LC"
"Bulbophyllum contortisepalum","LC"
"Bulbophyllum corallinum","LC"
"Bulbophyllum coriaceum","LC"
"Bulbophyllum coriophorum","EN"
"Bulbophyllum cornu-cervi","EN"
"Bulbophyllum cornutum","EN"
"Bulbophyllum corolliferum","LC"
"Bulbophyllum crassinervium","LC"
"Bulbophyllum crassipes","EN"
"Bulbophyllum crassipetalum","EN"
"Bulbophyllum crenilabium","EN"
"Bulbophyllum crepidiferum","EN"
"Bulbophyllum croceum","LC"
"Bulbophyllum crocodilus","LC"
"Bulbophyllum cruciatum","LC"
"Bulbophyllum cruttwellii","LC"
"Bulbophyllum cryptostachyum","CR"
"Bulbophyllum cubicum","LC"
"Bulbophyllum curvibulbum","CR"
"Bulbophyllum curvifolium","EN"
"Bulbophyllum cuspidipetalum","EN"
"Bulbophyllum cyanotriche","EN"
"Bulbophyllum cyclanthum","CR"
"Bulbophyllum cycloglossum","LC"
"Bulbophyllum cyclopense","LC"
"Bulbophyllum cyclophoroides","EN"
"Bulbophyllum cylindraceum","EN"
"Bulbophyllum cylindrobulbum","LC"
"Bulbophyllum cylindrocarpum","EN"
"Bulbophyllum cymbidioides","EN"
"Bulbophyllum dayanum","LC"
"Bulbophyllum dearei","LC"
"Bulbophyllum debile","VU"
"Bulbophyllum decaryanum","CR"
"Bulbophyllum decatriche","EN"
"Bulbophyllum dekockii","LC"
"Bulbophyllum delitescens","EN"
"Bulbophyllum deltoideum","LC"
"Bulbophyllum dempoense","EN"
"Bulbophyllum dendrochiloides","LC"
"Bulbophyllum densum","EN"
"Bulbophyllum denticulatum","LC"
"Bulbophyllum depressum","LC"
"Bulbophyllum desmotrichoides","LC"
"Bulbophyllum deviantiae","LC"
"Bulbophyllum devogelii","LC"
"Bulbophyllum dewildei","EN"
"Bulbophyllum dibothron","EN"
"Bulbophyllum dichotomum","LC"
"Bulbophyllum dickasonii","EN"
"Bulbophyllum dictyoneuron","LC"
"Bulbophyllum didymotropis","EN"
"Bulbophyllum digoelense","LC"
"Bulbophyllum dischidiifolium","LC"
"Bulbophyllum discilabium","EN"
"Bulbophyllum discolor","LC"
"Bulbophyllum disjunctum","LC"
"Bulbophyllum dissitiflorum","EN"
"Bulbophyllum dissolutum","LC"
"Bulbophyllum divaricatum","EN"
"Bulbophyllum dransfieldii","LC"
"Bulbophyllum dryas","LC"
"Bulbophyllum drymoglossum","EN"
"Bulbophyllum dusenii","LC"
"Bulbophyllum echinochilum","LC"
"Bulbophyllum ecornutum","LC"
"Bulbophyllum ecristatum","CR"
"Bulbophyllum edentatum","EN"
"Bulbophyllum efferatum","LC"
"Bulbophyllum elachanthe","LC"
"Bulbophyllum elephantinum","LC"
"Bulbophyllum elisae","LC"
"Bulbophyllum elliae","LC"
"Bulbophyllum elliotii","LC"
"Bulbophyllum ellipticifolium","LC"
"Bulbophyllum ellipticum","LC"
"Bulbophyllum elmeri","EN"
"Bulbophyllum elongatum","LC"
"Bulbophyllum emarginatum","LC"
"Bulbophyllum emunitum","LC"
"Bulbophyllum encephalodes","LC"
"Bulbophyllum entobaptum","EN"
"Bulbophyllum epicranthes","LC"
"Bulbophyllum epiphytum","LC"
"Bulbophyllum erectum","EN"
"Bulbophyllum erinaceum","LC"
"Bulbophyllum erythroglossum","EN"
"Bulbophyllum erythrosema","LC"
"Bulbophyllum eublepharum","EN"
"Bulbophyllum eutoreton","LC"
"Bulbophyllum evasum","LC"
"Bulbophyllum exaltatum","LC"
"Bulbophyllum exiguum","LC"
"Bulbophyllum expallidum","LC"
"Bulbophyllum falcatum","LC"
"Bulbophyllum falcipetalum","CR"
"Bulbophyllum falculicorne","LC"
"Bulbophyllum farinulentum","EN"
"Bulbophyllum fayi","LC"
"Bulbophyllum fibratum","LC"
"Bulbophyllum fibristectum","LC"
"Bulbophyllum filicaule","LC"
"Bulbophyllum filifolium","LC"
"Bulbophyllum fimbriatum","LC"
"Bulbophyllum flavescens","LC"
"Bulbophyllum flavidiflorum","LC"
"Bulbophyllum flavofimbriatum","LC"
"Bulbophyllum fletcherianum","LC"
"Bulbophyllum florulentum","CR"
"Bulbophyllum foetidum","LC"
"Bulbophyllum fonsflorum","LC"
"Bulbophyllum foraminiferum","LC"
"Bulbophyllum forrestii","EN"
"Bulbophyllum forsythianum","EN"
"Bulbophyllum fractiflexum","LC"
"Bulbophyllum francoisii","VU"
"Bulbophyllum fraternum","CR"
"Bulbophyllum frostii","LC"
"Bulbophyllum fruticicola","LC"
"Bulbophyllum fulvibulbum","EN"
"Bulbophyllum furcillatum","EN"
"Bulbophyllum fuscum","EN"
"Bulbophyllum gadgarrense","LC"
"Bulbophyllum gajoense","LC"
"Bulbophyllum galactanthum","LC"
"Bulbophyllum galliaheneum","LC"
"Bulbophyllum geraense","LC"
"Bulbophyllum gerlandianum","LC"
"Bulbophyllum gibbosum","LC"
"Bulbophyllum gladiatum","LC"
"Bulbophyllum glanduliferum","LC"
"Bulbophyllum globiceps","LC"
"Bulbophyllum globuliforme","LC"
"Bulbophyllum glutinosum","LC"
"Bulbophyllum goliathense","LC"
"Bulbophyllum gomphreniflorum","EN"
"Bulbophyllum gongshanense","LC"
"Bulbophyllum gracilipes","LC"
"Bulbophyllum gracillimum","LC"
"Bulbophyllum grammopoma","LC"
"Bulbophyllum grandiflorum","LC"
"Bulbophyllum grandifolium","LC"
"Bulbophyllum grandilabre","LC"
"Bulbophyllum grandimesense","EN"
"Bulbophyllum granulosum","LC"
"Bulbophyllum graveolens","LC"
"Bulbophyllum gravidum","VU"
"Bulbophyllum griffithii","EN"
"Bulbophyllum groeneveldtii","LC"
"Bulbophyllum grotianum","EN"
"Bulbophyllum grudense","LC"
"Bulbophyllum gusdorfii","EN"
"Bulbophyllum guttatum","LC"
"Bulbophyllum guttulatum","LC"
"Bulbophyllum gyaloglossum","LC"
"Bulbophyllum habrotinum","EN"
"Bulbophyllum hahlianum","EN"
"Bulbophyllum hamatipes","LC"
"Bulbophyllum hamelinii","VU"
"Bulbophyllum haniffii","EN"
"Bulbophyllum hapalanthos","EN"
"Bulbophyllum hastiferum","LC"
"Bulbophyllum heldiorum","EN"
"Bulbophyllum helenae","EN"
"Bulbophyllum hemiprionotum","EN"
"Bulbophyllum hemisterranthum","LC"
"Bulbophyllum henrici","VU"
"Bulbophyllum herbula","EN"
"Bulbophyllum hexarhopalon","LC"
"Bulbophyllum hians","LC"
"Bulbophyllum hildebrandtii","EN"
"Bulbophyllum hirsutiusculum","EN"
"Bulbophyllum hirtulum","LC"
"Bulbophyllum hirtum","EN"
"Bulbophyllum hirudiniferum","VU"
"Bulbophyllum hirundinis","LC"
"Bulbophyllum histrionicum","CR"
"Bulbophyllum horizontale","EN"
"Bulbophyllum horridulum","LC"
"Bulbophyllum hovarum","CR"
"Bulbophyllum hoyifolium","LC"
"Bulbophyllum humbertii","CR"
"Bulbophyllum humblotii","EN"
"Bulbophyllum humile","LC"
"Bulbophyllum hyalinum","EN"
"Bulbophyllum hyalosemoides","LC"
"Bulbophyllum hymenanthum","LC"
"Bulbophyllum hystricinum","LC"
"Bulbophyllum ichthyosme","LC"
"Bulbophyllum idenburgense","LC"
"Bulbophyllum igneum","LC"
"Bulbophyllum ikongoense","EN"
"Bulbophyllum illecebrum","LC"
"Bulbophyllum imbricans","LC"
"Bulbophyllum imbricatum","LC"
"Bulbophyllum imerinense","VU"
